filename; file size V1; file size V2; LTS size V1; LTS size V2; Equivalent; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAP317.COB ; 1709 ; 1009 ; 408 ; 139; False;8 ; 9 ; 7; 7;  0; 0
NOAP318.COB ; 1514 ; 900 ; 405 ; 187; False;69 ; 35 ; 67; 33;  0; 0
NOAP340.COB ; 1311 ; 938 ; 335 ; 161; False;68 ; 38 ; 64; 34;  0; 0
NOAP400.COB ; 5635 ; 4907 ; 2755 ; 1332; False;62 ; 29 ; 60; 27;  0; 0
NOAP402.COB ; 6726 ; 6052 ; 3403 ; 1638; False;60 ; 27 ; 58; 25;  0; 0
NOAP403.COB ; 5499 ; 3665 ; 1741 ; 1039; False;177 ; 100 ; 169; 94;  0; 0
NOAP413.COB ; 1422 ; 754 ; 369 ; 81; False;55 ; 28 ; 53; 26;  0; 0
NOAP414.COB ; 2170 ; 1400 ; 507 ; 221; False;52 ; 24 ; 50; 22;  0; 0
NOAP418.COB ; 1379 ; 1151 ; 427 ; 200; False;53 ; 27 ; 51; 25;  0; 0
NOAP430.COB ; 1075 ; 759 ; 190 ; 77; False;80 ; 47 ; 78; 45;  0; 0
NOAP431.COB ; 898 ; 607 ; 160 ; 58; False;60 ; 35 ; 58; 33;  0; 0
NOAP434.COB ; 801 ; 525 ; 190 ; 63; False;38 ; 20 ; 36; 18;  0; 0
NOAP435.COB ; 771 ; 620 ; 189 ; 86; False;56 ; 33 ; 54; 29;  0; 0
NOAP436.COB ; 1147 ; 698 ; 212 ; 93; False;90 ; 47 ; 88; 45;  0; 0
NOAP437.COB ; 2493 ; 1442 ; 528 ; 350; False;69 ; 35 ; 67; 33;  0; 0
NOAP438.COB ; 1176 ; 824 ; 262 ; 125; False;109 ; 63 ; 107; 60;  0; 0
NOAP450.COB ; 3255 ; 1583 ; 705 ; 401; False;48 ; 32 ; 46; 30;  0; 0
NOAP452.COB ; 606 ; 366 ; 101 ; 22; False;68 ; 20 ; 66; 18;  0; 0
NOAP503.COB ; 1243 ; 514 ; 215 ; 54; False;93 ; 50 ; 91; 50;  0; 0
NOAP504.COB ; 789 ; 499 ; 203 ; 81; False;63 ; 23 ; 61; 23;  0; 0
NOAP505.COB ; 927 ; 582 ; 143 ; 68; True;55 ; 26 ; 55; 26;  0; 0
NOAP561.COB ; 4627 ; 3183 ; 1492 ; 501; False;973 ; 330 ; 971; 328;  0; 0
NOAP563.COB ; 3021 ; 1561 ; 827 ; 457; False;116 ; 58 ; 114; 56;  0; 0
NOAP585.COB ; 1191 ; 899 ; 368 ; 146; False;156 ; 64 ; 152; 62;  0; 0
NOAP586.COB ; 994 ; 688 ; 251 ; 104; False;67 ; 36 ; 65; 32;  0; 0
NOAP587.COB ; 1121 ; 811 ; 321 ; 138; False;69 ; 36 ; 67; 32;  0; 0
NOAP701.COB ; 2625 ; 1703 ; 700 ; 331; False;116 ; 61 ; 114; 57;  0; 0
NOAP702.COB ; 1598 ; 1170 ; 392 ; 112; False;92 ; 40 ; 89; 37;  0; 0
NOAP703.COB ; 1423 ; 987 ; 350 ; 121; False;79 ; 36 ; 77; 34;  0; 0
NOAP704.COB ; 1600 ; 1138 ; 386 ; 174; False;71 ; 32 ; 69; 30;  0; 0
NOAP705.COB ; 1778 ; 1204 ; 495 ; 188; False;119 ; 50 ; 117; 48;  0; 0
NOAP706.COB ; 1537 ; 1141 ; 394 ; 162; False;87 ; 38 ; 85; 36;  0; 0
NOAP707.COB ; 2357 ; 1725 ; 675 ; 303; False;88 ; 42 ; 86; 39;  0; 0
NOAP708.COB ; 2083 ; 1384 ; 501 ; 236; False;84 ; 39 ; 81; 36;  0; 0
NOAP709.COB ; 1226 ; 771 ; 286 ; 107; False;63 ; 30 ; 61; 28;  0; 0
NOAP710.COB ; 1532 ; 1036 ; 377 ; 151; False;64 ; 32 ; 62; 29;  0; 0
NOAP711.COB ; 1492 ; 1004 ; 367 ; 151; False;80 ; 45 ; 78; 41;  0; 0
NOAP712.COB ; 1114 ; 854 ; 296 ; 107; False;77 ; 42 ; 75; 38;  0; 0
NOAP713.COB ; 1370 ; 992 ; 376 ; 152; False;78 ; 40 ; 75; 37;  0; 0
NOAP714.COB ; 1559 ; 1187 ; 478 ; 218; False;80 ; 38 ; 78; 35;  0; 0
NOAP715.COB ; 1521 ; 1158 ; 443 ; 193; False;79 ; 40 ; 77; 36;  0; 0
NOAP716.COB ; 1771 ; 1303 ; 477 ; 218; False;75 ; 40 ; 73; 36;  0; 0
NOAP717.COB ; 950 ; 659 ; 238 ; 79; False;61 ; 30 ; 59; 28;  0; 0
NOAP718.COB ; 959 ; 696 ; 250 ; 86; False;61 ; 30 ; 59; 28;  0; 0
NOAP719.COB ; 1438 ; 1100 ; 395 ; 168; False;88 ; 50 ; 85; 47;  0; 0
NOAP720.COB ; 2050 ; 1296 ; 506 ; 246; True;76 ; 41 ; 76; 41;  0; 0
NOAP721.COB ; 1511 ; 1017 ; 393 ; 155; False;76 ; 38 ; 74; 35;  0; 0
NOAP722.COB ; 2821 ; 1844 ; 706 ; 330; False;153 ; 81 ; 151; 76;  0; 0
NOAP723.COB ; 3133 ; 2181 ; 1081 ; 494; False;176 ; 79 ; 174; 75;  0; 0
NOAP724.COB ; 2243 ; 1613 ; 659 ; 268; False;157 ; 101 ; 155; 94;  0; 0
NOAP725.COB ; 1716 ; 1201 ; 552 ; 244; False;80 ; 40 ; 77; 37;  0; 0
NOAP726.COB ; 1796 ; 1056 ; 405 ; 135; False;144 ; 82 ; 142; 77;  0; 0
NOAP727.COB ; 1367 ; 913 ; 399 ; 151; False;82 ; 40 ; 79; 37;  0; 0
NOAP728.COB ; 1476 ; 1057 ; 477 ; 190; False;74 ; 34 ; 72; 31;  0; 0
NOAP729.COB ; 2734 ; 1896 ; 984 ; 448; False;111 ; 49 ; 109; 46;  0; 0
NOAP730.COB ; 4026 ; 2267 ; 1091 ; 634; False;175 ; 79 ; 172; 76;  0; 0
NOAP731.COB ; 1919 ; 1051 ; 343 ; 119; False;111 ; 61 ; 108; 54;  0; 0
NOAP732.COB ; 1546 ; 955 ; 359 ; 125; False;117 ; 67 ; 114; 60;  0; 0
NOAP733.COB ; 2219 ; 1028 ; 374 ; 136; False;119 ; 67 ; 116; 60;  0; 0
NOAP734.COB ; 1623 ; 1017 ; 398 ; 142; False;125 ; 73 ; 122; 66;  0; 0
NOAP736.COB ; 2376 ; 1600 ; 722 ; 365; False;100 ; 48 ; 97; 45;  0; 0
NOAP740.COB ; 3352 ; 2040 ; 694 ; 332; False;101 ; 42 ; 94; 35;  0; 0
NOAP741.COB ; 2285 ; 1692 ; 722 ; 406; False;98 ; 56 ; 93; 48;  0; 0
NOAP742.COB ; 1740 ; 1417 ; 613 ; 328; False;98 ; 54 ; 93; 48;  0; 0
NOAP743.COB ; 2381 ; 1813 ; 770 ; 458; False;104 ; 62 ; 99; 54;  0; 0
NOAP744.COB ; 2243 ; 1715 ; 720 ; 400; False;110 ; 66 ; 105; 60;  0; 0
NOAP745.COB ; 3514 ; 2883 ; 1381 ; 812; False;120 ; 80 ; 116; 70;  0; 0
NOAP746.COB ; 2627 ; 2020 ; 846 ; 453; False;132 ; 94 ; 128; 82;  0; 0
NOAP747.COB ; 3451 ; 2726 ; 1310 ; 753; False;120 ; 80 ; 116; 70;  0; 0
NOAP748.COB ; 2407 ; 1937 ; 843 ; 439; False;126 ; 87 ; 122; 76;  0; 0
NOAP749.COB ; 2897 ; 2426 ; 1131 ; 643; False;126 ; 87 ; 122; 76;  0; 0
NOAP750.COB ; 3343 ; 2726 ; 1273 ; 725; False;120 ; 80 ; 116; 70;  0; 0
NOAP751.COB ; 2215 ; 1692 ; 741 ; 354; False;120 ; 80 ; 116; 70;  0; 0
NOAP752.COB ; 1374 ; 915 ; 271 ; 118; False;35 ; 22 ; 31; 20;  0; 0
NOAP753.COB ; 1173 ; 813 ; 351 ; 137; False;87 ; 47 ; 85; 44;  0; 0
NOAP754.COB ; 894 ; 679 ; 268 ; 97; False;69 ; 40 ; 66; 36;  0; 0
NOAP771.COB ; 2345 ; 1937 ; 710 ; 314; False;227 ; 124 ; 220; 98;  0; 0
NOAP772.COB ; 954 ; 719 ; 253 ; 91; False;76 ; 41 ; 74; 39;  0; 0
NOAP773.COB ; 708 ; 521 ; 190 ; 58; False;27 ; 9 ; 25; 7;  0; 0
NOAP775.COB ; 1312 ; 998 ; 366 ; 164; False;62 ; 30 ; 60; 28;  0; 0
NOAP777.COB ; 680 ; 425 ; 128 ; 45; False;45 ; 27 ; 43; 25;  0; 0
NOAP801.COB ; 876 ; 473 ; 160 ; 50; False;87 ; 33 ; 85; 31;  0; 0
NOAP849.COB ; 730 ; 615 ; 218 ; 64; False;29 ; 9 ; 27; 7;  0; 0
NOAP850.COB ; 1219 ; 789 ; 314 ; 156; False;144 ; 74 ; 140; 72;  0; 0
NOAP851.COB ; 1011 ; 881 ; 318 ; 166; False;159 ; 88 ; 154; 82;  0; 0
NOAP853.COB ; 1151 ; 751 ; 293 ; 139; False;157 ; 85 ; 155; 83;  0; 0
NOAP854.COB ; 2914 ; 2370 ; 1036 ; 604; False;53 ; 25 ; 51; 23;  0; 0
NOAP855.COB ; 2156 ; 1577 ; 692 ; 401; False;110 ; 69 ; 108; 63;  0; 0
NOAP856.COB ; 1464 ; 946 ; 398 ; 209; False;189 ; 98 ; 183; 92;  0; 0
NOAP858.COB ; 1193 ; 826 ; 370 ; 181; False;231 ; 128 ; 229; 122;  0; 0
NOAP859.COB ; 1832 ; 1560 ; 774 ; 467; False;110 ; 67 ; 106; 63;  0; 0
NOAP861.COB ; 2834 ; 1476 ; 701 ; 374; False;314 ; 184 ; 312; 182;  0; 0
NOAP870.COB ; 1056 ; 599 ; 202 ; 122; False;61 ; 38 ; 57; 34;  0; 0
NOAP871.COB ; 3538 ; 2779 ; 1102 ; 715; False;51 ; 27 ; 48; 22;  0; 0
NOAP872.COB ; 2064 ; 1190 ; 456 ; 223; False;37 ; 18 ; 35; 16;  0; 0
NOAP873.COB ; 1816 ; 1061 ; 337 ; 149; False;134 ; 63 ; 130; 61;  0; 0
NOAP874.COB ; 1413 ; 727 ; 183 ; 72; False;85 ; 33 ; 83; 33;  0; 0
NOAP875.COB ; 3807 ; 2366 ; 940 ; 572; False;106 ; 53 ; 104; 51;  0; 0
NOAP876.COB ; 1429 ; 765 ; 207 ; 100; True;121 ; 61 ; 121; 61;  0; 0
NOAP877.COB ; 3093 ; 2162 ; 1003 ; 615; False;170 ; 95 ; 166; 91;  0; 0
NOAP878.COB ; 1729 ; 986 ; 345 ; 158; False;101 ; 51 ; 97; 49;  0; 0
NOAP879.COB ; 3526 ; 2224 ; 1008 ; 593; False;46 ; 25 ; 42; 21;  0; 0
NOAP880.COB ; 1497 ; 796 ; 215 ; 101; False;138 ; 67 ; 137; 66;  0; 0
NOAP881.COB ; 1753 ; 875 ; 270 ; 122; False;84 ; 35 ; 82; 33;  0; 0
NOAP882.COB ; 1612 ; 1008 ; 407 ; 224; False;68 ; 45 ; 66; 43;  0; 0
NOAP883.COB ; 651 ; 460 ; 109 ; 44; True;78 ; 39 ; 78; 39;  0; 0
NOAP884.COB ; 649 ; 492 ; 140 ; 58; False;60 ; 29 ; 58; 27;  0; 0
NOAP885.COB ; 1544 ; 1087 ; 450 ; 232; False;90 ; 58 ; 86; 54;  0; 0
NOAP887.COB ; 2826 ; 1910 ; 754 ; 449; False;75 ; 53 ; 71; 49;  0; 0
NOAP888.COB ; 651 ; 557 ; 180 ; 94; False;114 ; 63 ; 112; 61;  0; 0
NOAP889.COB ; 2816 ; 1783 ; 845 ; 460; False;149 ; 83 ; 147; 81;  0; 0
NOAP890.COB ; 1018 ; 596 ; 255 ; 128; False;67 ; 25 ; 65; 23;  0; 0
NOAP893.COB ; 854 ; 548 ; 202 ; 57; False;78 ; 34 ; 76; 30;  0; 0
NOAP894.COB ; 538 ; 433 ; 134 ; 48; False;23 ; 8 ; 21; 6;  0; 0
NOAP895.COB ; 502 ; 434 ; 136 ; 48; False;23 ; 8 ; 21; 6;  0; 0
NOAP899.COB ; 2136 ; 1435 ; 697 ; 269; False;50 ; 60 ; 46; 52;  0; 0
NOAS001.COB ; 2343 ; 1367 ; 830 ; 350; False;62 ; 32 ; 56; 28;  0; 0
NOAS003.COB ; 3011 ; 1824 ; 1005 ; 450; False;63 ; 33 ; 58; 29;  0; 0
NOAS004.COB ; 8500 ; 4751 ; 2122 ; 1046; False;68 ; 36 ; 62; 32;  0; 0
NOAS005.COB ; 3607 ; 1900 ; 1041 ; 511; False;69 ; 36 ; 63; 32;  0; 0
NOAS006.COB ; 8425 ; 4928 ; 3094 ; 1525; False;69 ; 36 ; 63; 32;  0; 0
NOAS007.COB ; 10494 ; 6328 ; 2861 ; 1359; False;62 ; 32 ; 56; 28;  0; 0
NOAS008.COB ; 2725 ; 1467 ; 865 ; 360; False;57 ; 29 ; 52; 25;  0; 0
NOAS009.COB ; 6012 ; 3193 ; 1825 ; 887; False;69 ; 36 ; 63; 32;  0; 0
NOAS010.COB ; 14055 ; 8415 ; 3061 ; 1548; False;68 ; 36 ; 62; 32;  0; 0
NOAS011.COB ; 3256 ; 1563 ; 1028 ; 397; False;68 ; 36 ; 62; 32;  0; 0
NOAS012.COB ; 3396 ; 1858 ; 1102 ; 452; False;62 ; 32 ; 56; 28;  0; 0
NOAS013.COB ; 3950 ; 2184 ; 1256 ; 536; False;68 ; 36 ; 62; 32;  0; 0
NOAS014.COB ; 9523 ; 5733 ; 3449 ; 1677; False;69 ; 36 ; 63; 32;  0; 0
NOAS015.COB ; 2170 ; 1181 ; 702 ; 282; False;60 ; 34 ; 56; 32;  0; 0
NOAS016.COB ; 7510 ; 4392 ; 2225 ; 1047; False;92 ; 50 ; 84; 44;  0; 0
NOAS017.COB ; 2290 ; 1347 ; 807 ; 318; False;60 ; 34 ; 56; 32;  0; 0
NOAS018.COB ; 2357 ; 1385 ; 817 ; 324; False;60 ; 34 ; 56; 32;  0; 0
NOAS019.COB ; 2386 ; 1274 ; 760 ; 304; False;62 ; 32 ; 56; 28;  0; 0
NOAS020.COB ; 3234 ; 1717 ; 1046 ; 422; False;68 ; 36 ; 62; 32;  0; 0
NOAS021.COB ; 3369 ; 1775 ; 1113 ; 482; False;63 ; 32 ; 57; 28;  0; 0
NOAS022.COB ; 5197 ; 2976 ; 1829 ; 840; False;69 ; 36 ; 63; 32;  0; 0
NOAS023.COB ; 2209 ; 1227 ; 785 ; 349; False;57 ; 29 ; 52; 25;  0; 0
NOAS024.COB ; 2486 ; 1392 ; 735 ; 327; False;57 ; 29 ; 52; 25;  0; 0
NOAS025.COB ; 3236 ; 1576 ; 940 ; 389; False;69 ; 36 ; 63; 32;  0; 0
NOAS026.COB ; 6027 ; 3736 ; 2581 ; 1107; False;69 ; 36 ; 63; 32;  0; 0
NOAS027.COB ; 3987 ; 2297 ; 1222 ; 598; False;62 ; 32 ; 56; 28;  0; 0
NOAS028.COB ; 2154 ; 1097 ; 717 ; 274; False;62 ; 32 ; 56; 28;  0; 0
NOAS029.COB ; 2728 ; 1533 ; 909 ; 363; False;62 ; 32 ; 56; 28;  0; 0
NOAS030.COB ; 7018 ; 3769 ; 2010 ; 848; False;82 ; 46 ; 74; 40;  0; 0
NOAS031.COB ; 4255 ; 2177 ; 1270 ; 560; False;5 ; 4 ; 3; 2;  0; 0
NOAS032.COB ; 11049 ; 6062 ; 2110 ; 999; False;82 ; 46 ; 74; 40;  0; 0
NOAS033.COB ; 3962 ; 2111 ; 1224 ; 524; False;69 ; 36 ; 63; 32;  0; 0
NOAS035.COB ; 3291 ; 1722 ; 1116 ; 409; False;63 ; 33 ; 58; 29;  0; 0
NOAS036.COB ; 4010 ; 2230 ; 1340 ; 573; False;69 ; 36 ; 63; 32;  0; 0
NOAS037.COB ; 3651 ; 1961 ; 1212 ; 477; False;69 ; 36 ; 63; 32;  0; 0
NOAS038.COB ; 2718 ; 1503 ; 918 ; 376; False;68 ; 36 ; 62; 32;  0; 0
NOAS039.COB ; 2645 ; 1404 ; 844 ; 356; False;62 ; 32 ; 56; 28;  0; 0
NOAS040.COB ; 2524 ; 1361 ; 832 ; 339; False;62 ; 33 ; 57; 29;  0; 0
NOAS041.COB ; 2332 ; 1046 ; 735 ; 265; False;57 ; 29 ; 52; 25;  0; 0
NOAS060.COB ; 2366 ; 1311 ; 924 ; 347; False;62 ; 33 ; 57; 29;  0; 0
NOAS061.COB ; 2373 ; 1317 ; 935 ; 350; False;62 ; 33 ; 57; 29;  0; 0
NOAS062.COB ; 3220 ; 1693 ; 950 ; 380; False;68 ; 36 ; 62; 32;  0; 0
NOAS063.COB ; 6128 ; 3337 ; 1878 ; 1018; False;69 ; 36 ; 63; 32;  0; 0
NOAS064.COB ; 5490 ; 2956 ; 1690 ; 927; False;69 ; 36 ; 63; 32;  0; 0
NOAS065.COB ; 1961 ; 1058 ; 695 ; 255; False;69 ; 36 ; 63; 32;  0; 0
NOAS066.COB ; 1874 ; 1071 ; 685 ; 268; False;66 ; 36 ; 62; 34;  0; 0
NOAS122.COB ; 4588 ; 2896 ; 1383 ; 724; False;88 ; 50 ; 80; 44;  0; 0
NOAS124.COB ; 5342 ; 3310 ; 1722 ; 852; False;89 ; 50 ; 81; 44;  0; 0
NOAS141.COB ; 3436 ; 1440 ; 948 ; 348; False;63 ; 33 ; 58; 29;  0; 0
NOAS142.COB ; 2414 ; 1255 ; 805 ; 313; False;68 ; 36 ; 62; 32;  0; 0
NOAS143.COB ; 2857 ; 1507 ; 1020 ; 389; False;68 ; 36 ; 62; 32;  0; 0
NOAS168.COB ; 6214 ; 3891 ; 2037 ; 1181; False;43 ; 29 ; 39; 25;  0; 0
NOAS265.COB ; 2506 ; 1223 ; 760 ; 294; False;5 ; 4 ; 3; 2;  0; 0
NOAS266.COB ; 2595 ; 1513 ; 717 ; 317; False;69 ; 36 ; 63; 32;  0; 0
NOAS401.COB ; 2784 ; 1744 ; 944 ; 425; False;88 ; 50 ; 80; 44;  0; 0
NOAS402.COB ; 5495 ; 3618 ; 1886 ; 993; False;69 ; 36 ; 63; 32;  0; 0
NOAS403.COB ; 4570 ; 2835 ; 1374 ; 675; False;88 ; 50 ; 80; 44;  0; 0
NOAS404.COB ; 5140 ; 3489 ; 1764 ; 902; False;88 ; 50 ; 80; 44;  0; 0
NOAS405.COB ; 3364 ; 2070 ; 1123 ; 522; False;88 ; 50 ; 80; 44;  0; 0
NOAS406.COB ; 5995 ; 4072 ; 2140 ; 1127; False;89 ; 50 ; 81; 44;  0; 0
NOAS408.COB ; 8280 ; 5791 ; 2344 ; 1339; False;86 ; 50 ; 80; 46;  0; 0
NOAS409.COB ; 13278 ; 10373 ; 4701 ; 2853; False;89 ; 50 ; 81; 44;  0; 0
NOAS410.COB ; 4100 ; 2601 ; 1214 ; 631; False;86 ; 50 ; 80; 46;  0; 0
NOAS411.COB ; 2755 ; 1539 ; 995 ; 444; False;62 ; 33 ; 57; 29;  0; 0
NOAS412.COB ; 4426 ; 2555 ; 1955 ; 952; False;63 ; 33 ; 58; 29;  0; 0
NOAS413.COB ; 3643 ; 2371 ; 1341 ; 629; False;62 ; 33 ; 57; 29;  0; 0
NOAS414.COB ; 7240 ; 3795 ; 2817 ; 1379; False;63 ; 33 ; 58; 29;  0; 0
NOAS415.COB ; 2500 ; 1541 ; 871 ; 397; False;88 ; 50 ; 80; 44;  0; 0
NOAS416.COB ; 4353 ; 2465 ; 1468 ; 700; False;60 ; 33 ; 57; 31;  0; 0
NOAS417.COB ; 2493 ; 1483 ; 918 ; 429; False;62 ; 33 ; 57; 29;  0; 0
NOAS418.COB ; 2657 ; 1569 ; 1012 ; 440; False;62 ; 33 ; 57; 29;  0; 0
NOAS419.COB ; 7768 ; 4668 ; 2303 ; 1168; False;86 ; 50 ; 80; 46;  0; 0
NOAS420.COB ; 5126 ; 2877 ; 1589 ; 737; False;86 ; 50 ; 80; 46;  0; 0
NOAS421.COB ; 4344 ; 2664 ; 1710 ; 863; False;89 ; 50 ; 81; 44;  0; 0
NOAS422.COB ; 2262 ; 1300 ; 874 ; 381; False;63 ; 33 ; 58; 29;  0; 0
NOAS423.COB ; 2257 ; 1136 ; 751 ; 299; False;60 ; 33 ; 57; 31;  0; 0
NOAS424.COB ; 2838 ; 1443 ; 886 ; 380; False;60 ; 33 ; 57; 31;  0; 0
NOAS425.COB ; 2510 ; 1262 ; 843 ; 362; False;63 ; 33 ; 58; 29;  0; 0
NOAS426.COB ; 6188 ; 3684 ; 2903 ; 1421; False;63 ; 33 ; 58; 29;  0; 0
NOAS427.COB ; 9677 ; 5290 ; 3694 ; 1709; False;69 ; 36 ; 63; 32;  0; 0
NOAS428.COB ; 4106 ; 2587 ; 1461 ; 679; False;5 ; 4 ; 3; 2;  0; 0
NOAS429.COB ; 4246 ; 2699 ; 1312 ; 647; False;88 ; 50 ; 80; 44;  0; 0
NOAS430.COB ; 3261 ; 1683 ; 1023 ; 459; False;68 ; 36 ; 62; 32;  0; 0
NOAS431.COB ; 3572 ; 2335 ; 1319 ; 621; False;60 ; 33 ; 57; 31;  0; 0
NOAS432.COB ; 6724 ; 3965 ; 2990 ; 1481; False;63 ; 33 ; 58; 29;  0; 0
NOAS433.COB ; 2261 ; 1255 ; 784 ; 333; False;62 ; 33 ; 57; 29;  0; 0
NOAS434.COB ; 2252 ; 1332 ; 827 ; 360; False;62 ; 33 ; 57; 29;  0; 0
NOAS435.COB ; 3536 ; 1826 ; 1153 ; 535; False;69 ; 36 ; 63; 32;  0; 0
NOAS436.COB ; 2438 ; 1330 ; 738 ; 327; False;63 ; 33 ; 58; 29;  0; 0
NOAS437.COB ; 3317 ; 1741 ; 1119 ; 466; False;63 ; 33 ; 58; 29;  0; 0
NOAS438.COB ; 3720 ; 1900 ; 1171 ; 536; False;69 ; 36 ; 63; 32;  0; 0
NOAS439.COB ; 2241 ; 1293 ; 830 ; 339; False;60 ; 33 ; 57; 31;  0; 0
NOAS440.COB ; 2208 ; 1280 ; 828 ; 337; False;60 ; 33 ; 57; 31;  0; 0
NOAS441.COB ; 4473 ; 2294 ; 1206 ; 590; False;68 ; 36 ; 62; 32;  0; 0
NOAS442.COB ; 3764 ; 1877 ; 1339 ; 613; False;63 ; 33 ; 58; 29;  0; 0
NOAS601.COB ; 4519 ; 2184 ; 1294 ; 531; False;69 ; 36 ; 63; 32;  0; 0
NOAS602.COB ; 3735 ; 2034 ; 1192 ; 498; False;64 ; 34 ; 58; 30;  0; 0
NOAS603.COB ; 3392 ; 1706 ; 1090 ; 425; False;63 ; 33 ; 58; 29;  0; 0
NOAS604.COB ; 3174 ; 1697 ; 1015 ; 418; False;64 ; 34 ; 58; 30;  0; 0
NOAS901.COB ; 5307 ; 3520 ; 1933 ; 972; False;99 ; 56 ; 91; 52;  0; 0
NOAS902.COB ; 5050 ; 3225 ; 1742 ; 834; False;116 ; 68 ; 106; 62;  0; 0
NOAS903.COB ; 4284 ; 2643 ; 1473 ; 709; False;90 ; 52 ; 82; 46;  0; 0
NOAS904.COB ; 5101 ; 3449 ; 2027 ; 1079; False;89 ; 50 ; 81; 44;  0; 0
NOAS905.COB ; 4667 ; 3105 ; 1745 ; 856; False;118 ; 68 ; 108; 62;  0; 0
NOAS906.COB ; 5315 ; 3370 ; 1834 ; 822; False;117 ; 68 ; 107; 62;  0; 0
NOAS907.COB ; 2887 ; 1460 ; 913 ; 352; False;63 ; 33 ; 58; 29;  0; 0
NOAS908.COB ; 2317 ; 1328 ; 822 ; 330; False;64 ; 34 ; 58; 30;  0; 0
NOAS909.COB ; 4183 ; 2590 ; 1438 ; 696; False;85 ; 48 ; 77; 42;  0; 0
NOAS910.COB ; 3463 ; 1493 ; 1003 ; 361; False;5 ; 4 ; 3; 2;  0; 0
NOAS911.COB ; 2529 ; 1162 ; 740 ; 291; False;69 ; 36 ; 63; 32;  0; 0
NOAS912.COB ; 2799 ; 1599 ; 888 ; 411; False;88 ; 50 ; 80; 44;  0; 0
NOAS913.COB ; 3146 ; 1433 ; 849 ; 352; False;89 ; 50 ; 81; 44;  0; 0
NOAS914.COB ; 2773 ; 1525 ; 851 ; 394; False;75 ; 36 ; 69; 32;  0; 0
NOAS915.COB ; 2291 ; 1073 ; 717 ; 253; False;61 ; 33 ; 58; 31;  0; 0
NOAS916.COB ; 2312 ; 1163 ; 723 ; 269; False;67 ; 36 ; 63; 34;  0; 0
NOAS917.COB ; 4931 ; 3159 ; 2063 ; 942; False;68 ; 36 ; 62; 32;  0; 0
NOAS918.COB ; 2279 ; 1269 ; 745 ; 321; False;61 ; 33 ; 58; 31;  0; 0
NOAS919.COB ; 2214 ; 1089 ; 662 ; 251; False;67 ; 36 ; 63; 34;  0; 0
NOAS920.COB ; 2213 ; 1074 ; 717 ; 253; False;61 ; 33 ; 58; 31;  0; 0
NOAS921.COB ; 2329 ; 1169 ; 719 ; 269; False;67 ; 36 ; 63; 34;  0; 0
NOAS922.COB ; 4005 ; 2268 ; 1294 ; 584; False;68 ; 36 ; 62; 32;  0; 0
NOAS923.COB ; 5124 ; 3254 ; 1790 ; 995; False;89 ; 50 ; 81; 44;  0; 0
NOAS924.COB ; 2341 ; 1216 ; 735 ; 288; False;62 ; 33 ; 57; 29;  0; 0
NOAS925.COB ; 4306 ; 2476 ; 1492 ; 725; False;62 ; 33 ; 57; 29;  0; 0
NOAU001.COB ; 1064 ; 814 ; 259 ; 112; False;148 ; 60 ; 145; 57;  0; 0
NOAU002.COB ; 5991 ; 4871 ; 2237 ; 1174; False;51 ; 25 ; 47; 21;  0; 0
NOAU004.COB ; 1418 ; 1023 ; 425 ; 161; False;46 ; 29 ; 44; 25;  0; 0
NOAU005.COB ; 2532 ; 1793 ; 913 ; 584; False;40 ; 19 ; 38; 17;  0; 0
NOAU006.COB ; 3533 ; 2521 ; 1081 ; 567; False;289 ; 142 ; 263; 119;  0; 0
NOAU007.COB ; 4631 ; 3789 ; 1735 ; 927; False;50 ; 22 ; 46; 18;  0; 0
NOAU008.COB ; 833 ; 662 ; 282 ; 104; False;90 ; 45 ; 83; 39;  0; 0
NOAU011.COB ; 2658 ; 1905 ; 975 ; 625; False;40 ; 19 ; 38; 17;  0; 0
NOAU012.COB ; 2781 ; 2068 ; 885 ; 427; False;50 ; 29 ; 46; 24;  0; 0
NOAU013.COB ; 2668 ; 2183 ; 1078 ; 510; False;61 ; 23 ; 56; 17;  0; 0
NOAU014.COB ; 2895 ; 2030 ; 894 ; 396; False;65 ; 41 ; 59; 33;  0; 0
NOAU015.COB ; 5077 ; 3971 ; 2073 ; 1041; False;56 ; 34 ; 52; 30;  0; 0
NOAU016.COB ; 5991 ; 4843 ; 2515 ; 1253; False;48 ; 30 ; 44; 26;  0; 0
NOAU017.COB ; 2345 ; 1971 ; 964 ; 547; False;39 ; 16 ; 37; 14;  0; 0
NOAU018.COB ; 2039 ; 1550 ; 733 ; 394; False;370 ; 192 ; 352; 186;  0; 0
NOAU019.COB ; 3872 ; 3258 ; 1383 ; 862; False;20 ; 10 ; 17; 7;  0; 0
NOAU020.COB ; 2696 ; 2185 ; 1076 ; 511; False;55 ; 21 ; 50; 15;  0; 0
NOAU021.COB ; 2516 ; 1604 ; 1074 ; 427; False;46 ; 25 ; 42; 16;  0; 0
NOAU022.COB ; 5513 ; 4726 ; 2333 ; 1277; False;66 ; 31 ; 62; 24;  0; 0
NOAU024.COB ; 2372 ; 1653 ; 727 ; 337; False;78 ; 50 ; 68; 39;  0; 0
NOAU025.COB ; 4953 ; 4258 ; 2603 ; 1340; False;42 ; 24 ; 40; 18;  0; 0
